trading_day,p5,p10,p25,p50,p75,p90,p95
240,6.7001613656253625,8.757985905630507,13.583003662537598,22.34625412102429,36.45216851536022,57.50582927086213,74.93419018252246
241,6.707713760125321,8.738434494706722,13.567575133933829,22.30302125942287,36.64020132145829,57.65656105825002,75.04619988951913
242,6.620720164870011,8.700044043464903,13.558176802068186,22.324945410945006,36.58932873817502,58.109192137498745,75.37099953574831
243,6.601549719670803,8.734840926966948,13.569001284145182,22.312765637284457,36.72995194977673,58.07400074992828,74.88896489181913
244,6.615468120370422,8.656137387377498,13.54878824410429,22.337504516204692,36.65475493314163,58.40035410840774,75.10280233453878
245,6.597877076485765,8.61616213520524,13.529752003565191,22.280713332774074,36.83697961632204,58.290070220623534,75.75683022845098
246,6.579989315158538,8.601041520244383,13.508846364179519,22.340447133932933,36.76008846536562,58.33381847038923,74.96016098937353
247,6.54745144821926,8.579367267656746,13.49000653693189,22.306218218460565,36.826144519369166,58.17199456958119,75.10049926729448
248,6.512988652432519,8.500902611398555,13.438422251143885,22.400322827494342,36.982950433018964,57.90863313148886,75.4449778611262
249,6.540280292010347,8.492129271451784,13.41743608020761,22.347793945297973,36.86127585013675,58.0715730872659,75.84467042991986
250,6.521883930527492,8.486776515057164,13.40963455116488,22.26639428722202,37.02586792965637,58.087145380596134,76.34565373383067
251,6.470435809624539,8.446781312693057,13.408404151509473,22.31118369040303,36.885882645165374,58.15411599551118,76.17741830813358
252,6.484293466592052,8.420262881380323,13.392738116962185,22.293178362504584,36.94253501755238,58.31719634041251,76.08300784806806
253,6.433839465149664,8.400479014509894,13.363301562908637,22.32414168449415,37.11188182407322,58.03960518971357,76.25737151908085
254,6.418225094000938,8.407221527029717,13.360864479930283,22.352373061846173,36.89968863605024,58.24908129275142,76.94074728533688
255,6.360106626758547,8.36041940670657,13.33663862201604,22.376420509965385,37.011297401913296,58.650097541192075,77.01902388197847
256,6.385140919330436,8.370262226194217,13.277290329717973,22.333452555402445,37.08228245855133,58.653037480783645,77.14515796541309
257,6.367992001320033,8.304175273593758,13.302135165835743,22.29011470222475,37.141210189657166,58.84668926467311,77.32969460128649
258,6.350912271762526,8.23025949058707,13.295667628573101,22.276892845077313,37.00827308587081,58.83636136440404,77.59742397333223
259,6.366421202220284,8.196527404050856,13.267053376481906,22.250739749704096,37.24616516530764,58.80977090586959,77.29033476363456
260,6.305905342749625,8.22199608215249,13.313923298248554,22.199412551510115,37.192300140884626,59.223767390814885,77.10729119667482
261,6.296619667113649,8.20359260648237,13.304226391201158,22.16090130205142,37.130293934629336,58.894228676930545,77.11154112913069
262,6.257334636832387,8.184383526818829,13.264311136834785,22.239657542366146,37.27607733732276,59.22635948955678,77.39961070281431
263,6.218837795427931,8.16566693695069,13.184339691731141,22.185252928205415,37.30439344592854,59.24672200341715,77.16890326083477
264,6.170686655798446,8.10271191893482,13.222533289423055,22.08384976378372,37.33536769324627,59.5389508131105,77.92218914833907
265,6.155686595304034,8.108309013009096,13.201850895125059,22.024364342407367,37.41420926989542,59.334898660574986,77.68977659848633
266,6.115961263702503,8.08137497716301,13.149511997327524,22.002481817720884,37.67469203154395,59.319431107426055,78.62515748584875
267,6.101239499592758,8.09011592678453,13.121313687505742,22.05267549669571,37.47012943788179,59.14135345468901,78.57660072372818
268,6.047811323779257,8.035513437001743,13.143725640841208,22.038222675054435,37.571397137484965,59.14673579562931,77.98165146876272
269,6.0492376943685855,8.038413513367628,13.174494693588768,22.00269144188858,37.516673588113434,59.346488461046306,77.97432393250655
270,6.018658047393535,8.0279779613457,13.052394248734522,21.94773494989398,37.42007883760429,59.61642341448821,79.38375212222036
271,5.966890263809726,8.041226535152138,13.043297848930717,21.948248373004844,37.299124406124434,60.162374043255944,79.82018090226707
272,5.981271338984559,7.959473679800722,12.993267450999117,21.984508435922027,37.32740016905812,60.34280430685073,79.62158695208998
273,5.957375029091263,7.934840472569989,13.02746728407209,22.01821136018738,37.42581003315296,59.8932325010107,79.6216891158627
274,5.988008959671011,7.887391076635395,13.000962545282505,21.989754277005343,37.39996990858769,60.33605522441807,79.40368282599582
275,6.004529920899921,7.872010543225204,12.958582789925071,21.95387257926845,37.47281042968784,60.19707522704215,79.37709365347747
276,5.996181188748124,7.917368839401929,12.947785213596362,21.920692546397817,37.535156405447594,60.37314071696621,79.4049826438065
277,5.9497719445101955,7.873327541292532,12.937635557301466,21.93872967825468,37.496409351626276,60.3119810511614,80.00884805756675
278,5.901284511941855,7.885772352655899,12.918046317675508,21.951610952301543,37.45516453792111,60.62017628249814,79.98106520423102
279,5.897927693984579,7.926840915807679,12.924225170208455,21.936130934128336,37.7035701008888,60.91024341970788,79.15960402376942
280,5.873001153258718,7.83678634754371,12.858497376148337,21.91184254163275,37.82197644523728,60.440826962226645,79.89265315325888
281,5.85691847878098,7.871445733545309,12.84601765216364,21.88513540897634,37.93725669590302,60.629738349781846,80.55248183374822
282,5.880436322546388,7.826557032487257,12.824099978889173,21.874296489430463,37.72691634984824,60.91802833170308,80.38259111399785
283,5.885561958019925,7.836524392311466,12.839855699394011,21.879834293939822,37.85815469001285,60.707115266675785,80.47581002387243
284,5.812389840803074,7.84397894412843,12.748151259871374,21.981025963530662,37.791137548576046,60.82486725863436,80.67317413675413
285,5.763201516719461,7.832995348811631,12.802010062975071,21.95845825854429,37.81629214410809,60.81566742883742,80.72625161074028
286,5.7892320959169155,7.77771685461677,12.795180693398683,21.888858989434848,37.637345877216006,60.84016638135452,80.5273688465771
287,5.783141042703688,7.764986295976407,12.762011340667412,21.87287284641129,37.68294862011437,60.69943274416245,80.61842691781989
288,5.799810258262547,7.722389658486071,12.69895836760082,21.9363924780479,37.58667359507998,61.02928146171383,81.0805806806366
289,5.732642378945131,7.765624244276136,12.699387214893939,21.966992744419038,37.69164015384412,61.302954192223375,81.76621121689509
290,5.734401546397291,7.710131082328578,12.567518396759736,21.868480420309716,37.71321968884852,61.413616110272365,82.64076777586622
291,5.734271149198521,7.651908540704372,12.583402855344417,21.834997299340746,37.91097138344982,61.4472735270188,82.18703064560472
292,5.676243848059441,7.612352250633664,12.706871632479412,21.83174820995334,37.81804652605888,61.66700373855653,82.33518717531436
293,5.6530056897622165,7.601110590950365,12.567629926595178,21.841389478402817,37.76643972906425,61.7607216183676,82.1490266734675
294,5.634926883348943,7.627616376000806,12.62515803015025,21.770734788527925,37.99200167617991,61.813393631781864,81.7038625472208
295,5.615423632766189,7.611247141737972,12.593297160031383,21.821062932430614,37.876182770641385,62.13638776681663,81.82462118340766
296,5.6230231298684314,7.573907111197938,12.575905025211009,21.739673654947616,37.8840477706226,62.057276943026224,82.09805881972423
297,5.595152622530817,7.538880654123132,12.52751325371475,21.755755442290983,37.930866652350915,62.22975582922181,81.98298476797092
298,5.578040498240356,7.555476507664754,12.533828989081238,21.67049986387774,37.841209842122424,62.13810055725869,82.11122679107402
299,5.516314384314628,7.508982086590471,12.517611743961005,21.720801345820917,38.01828159383091,62.24250340637756,82.58569740083111
300,5.502045931467867,7.494668569101721,12.565684115893717,21.79472667060449,38.03772541648764,62.22880404051339,82.45965458089502
301,5.527184501269225,7.448125080734853,12.52915092428702,21.85886062698205,38.128272201079255,62.381656422420264,82.43254521505504
302,5.5117399699485725,7.435393396903091,12.544531392204833,21.84418516197571,38.032090810580016,62.1373684067827,82.65552922656086
303,5.537345495979268,7.440486689331529,12.512857683377584,21.73747180170743,38.1916265831172,62.29436074385867,82.98486150826758
304,5.468317109899799,7.444719591212182,12.479728448384035,21.69256642433659,38.18636130116551,62.49840493377409,82.43489458726359
305,5.482890784845639,7.419606020232066,12.455515041306963,21.829394492364553,38.03002862548879,62.80842548843534,83.31360812214353
306,5.481464066496073,7.383155048102141,12.41483395210983,21.694536852808067,38.15836472414794,62.93651505773865,83.49865531905186
307,5.5049216565080155,7.373497963798276,12.395594178043588,21.783554598267855,38.480427906043325,62.77123848826297,83.37226966397222
308,5.4655936682658295,7.378525294249305,12.37306824594345,21.73584701508197,38.41763870840509,62.82035779060648,83.9699594854493
309,5.442313114978989,7.375714766852073,12.391686009768828,21.681692279362352,38.335311661301404,62.988223458108095,84.57354143668306
310,5.41474791875633,7.397956723922414,12.289737482266466,21.63154718459317,38.28273488790387,63.11155118453569,84.81980487101906
311,5.364529062448509,7.337121205546806,12.371885839228451,21.633489370143316,38.0665448460469,63.02328935647118,84.95092041540856
312,5.399104375846215,7.336985501725313,12.376291443345464,21.661066458993737,38.1719147181075,63.13366314637547,84.57439419233415
313,5.373744068114542,7.298313623036588,12.233419029621846,21.701535891121175,38.12487558943694,62.91050957188117,84.97984183389546
314,5.37198203770344,7.279306187812999,12.229619436463441,21.68838396080688,38.17745059092947,63.505660867842586,85.39729521919642
315,5.398193891101326,7.2418244150980975,12.227041250034315,21.695879182578736,38.213484031894716,63.31315367510634,85.52491495681909
316,5.3591026162387125,7.201133637673068,12.208338974982066,21.737168117186677,38.24014688510642,63.28691198119143,85.65555733242326
317,5.31303168759173,7.198719108640592,12.23197642165658,21.7392942399052,38.32846442632692,63.2909341486831,85.41003309230562
318,5.3393746906386275,7.168104821947248,12.139946376893057,21.627200476946435,38.325825045276176,63.77970981035881,85.47864705607815
319,5.372295699016829,7.177312166695016,12.07386209158358,21.660982948875095,38.236206539007256,63.72051248401777,86.39546438081503
320,5.3743924035921395,7.177682469815989,12.106020662079679,21.689778544109153,38.18477623974771,63.32627403081111,86.18734652378926
321,5.3443649487779545,7.205337254680812,12.085255368748019,21.668615401701395,38.13283670925845,63.75367804276918,86.53191550021086
322,5.314727620853258,7.165830757780977,12.123232198768985,21.608886881068184,38.11026877046033,63.66613512147434,86.94101020452027
323,5.294260022580311,7.150191656936933,12.129342934921766,21.55246977446332,38.24784275612481,64.20424805768093,86.85815339139315
324,5.2724599909062455,7.148796428733284,12.126874003990366,21.58032363449751,38.25947784168647,64.3896216772463,86.84640894577014
325,5.263352653440427,7.158056281512197,12.081227609813256,21.59343244081787,38.35093522318863,63.84847678129082,86.60435160679474
326,5.225605714049188,7.125683302019803,12.082289485640153,21.637708394840836,38.48222904461299,64.20356747975794,87.10077110310253
327,5.233037704304749,7.116916457285274,12.068679479700418,21.671172085676638,38.64942424724883,64.29637453716417,87.35824228163544
328,5.24517660622537,7.058057579165778,12.045643491883329,21.568819603751173,38.619262652474184,64.57092698056753,87.49523606348247
329,5.192501555151613,7.057253507289481,12.050712609777957,21.617342675834482,38.634602507631286,64.92243457075652,86.81967435959335
330,5.178849596501571,7.030559815406799,12.064474692941447,21.59481970294486,38.754199353277244,64.73854609560323,86.82591479982554
331,5.157561174051204,6.979955739351196,12.056691247411779,21.67683697258586,38.81868696439082,64.57253935879564,86.41315782015072
332,5.128510575265232,7.013889877601509,12.058790674927742,21.605410858612814,38.74047515874475,64.55951649611882,86.8951029684714
333,5.112655991687065,6.981979360877096,12.047079543408937,21.69905229628384,38.69308982545276,64.74783768527598,86.80622246501791
334,5.125412332191403,7.0047815863401715,11.988304979723624,21.753750336610345,38.8195745535121,64.54109782694198,86.92067436532803
335,5.12927664795667,6.9697902329640415,12.007626112562011,21.70060182103913,38.551732187338445,64.368633800932,87.98990719114316
336,5.084252408028959,6.980437264978229,11.944921159365881,21.595152757790366,38.90016719251466,64.86345259788492,88.45987922746923
337,5.0724969377001505,6.963867763436131,11.952605011734118,21.501460782004013,38.96908811914552,65.13593349324071,87.3967096053895
338,5.088264365065833,6.934733988180346,11.98738909872342,21.487088352949506,39.04133541569066,65.27377960020102,88.3111088722314
339,5.081276848821922,7.0157383463922,11.974321411636911,21.429418347641526,38.82833014207248,65.05495413561205,88.56627296204069
340,5.082582906635217,6.948913218837548,12.012246113738398,21.513707580627198,38.82528859970748,65.32296125899738,88.79963899172061
341,5.091959820165962,6.9308225612526595,12.00913625896089,21.45022843421276,38.71436673182753,65.51738756345843,88.4404188602569
342,4.979774598848405,6.922448635439982,11.963182483919493,21.485081330234127,38.953224133459194,65.30582726483148,89.12457802754986
343,5.0346827893186745,6.940608550416294,11.968397075003104,21.517040401326994,38.86469076969961,65.62022508479978,89.66775454998306
344,5.015491107066128,6.9449941048925545,11.906102230717881,21.47714649682448,38.950235483200615,65.48891161582074,89.86046274986879
345,5.019766072295223,6.917115063700497,11.860370040353587,21.398738655497198,38.81881090761833,65.07608871687967,89.72850344857463
346,5.036762520205473,6.8915449136494376,11.895359322056528,21.385133876269713,38.71142000830081,65.56514178594873,89.83681323250063
347,4.95495465684108,6.851484435996047,11.850315676999614,21.320198773398758,38.82641565796408,65.63976780062605,90.01316098878051
348,4.934181113492302,6.885142659726015,11.84167268712346,21.405209661430305,39.0043289126593,65.69677231967614,90.59567629302151
349,4.87358285190765,6.846803822824757,11.8080354473272,21.423372301704966,39.11558332130274,65.78896848309702,90.30659771521498
350,4.8928840243757215,6.855610977167474,11.853814807416033,21.329927621249652,39.02031876128322,66.38647804981676,90.22933831654692
351,4.878239546321563,6.847221818770226,11.882133033443289,21.354779475573235,39.13135332614947,66.09122980418707,90.44952734733066
352,4.8888949834442865,6.841338964136135,11.835548749047085,21.436966581747463,38.879483318541595,66.17409165702873,91.18394187567777
353,4.878510981671214,6.82506788622833,11.82615076695398,21.35590916519682,38.94308737372088,66.30617189523736,90.56147850365174
354,4.892489881015664,6.836250660298726,11.846338997015222,21.383400528888878,39.01066482523478,66.26488777291365,90.45386639141435
355,4.860033173001283,6.818575262780894,11.797210888661457,21.320620104574168,39.155181098520714,66.30327516612157,90.82529997350197
356,4.796389719547099,6.780297492892287,11.770716916058076,21.3443237471806,39.14988513979932,66.60248805001802,91.8572677478975
357,4.80862888364334,6.797086042472785,11.744562166081106,21.324960174634406,39.15060155363331,66.55905658423553,92.76909472316744
358,4.8480815207767005,6.749791511188267,11.777132526410876,21.287009449313455,39.38657609568581,66.53212218197915,92.45153960580829
359,4.788742545143757,6.714951635186967,11.710802406324218,21.297920173075354,39.49292448310874,66.16170317969025,92.72242569038694
360,4.78733277268578,6.702539147094425,11.68939785625328,21.21484941146182,39.39714306502974,66.53985943495626,92.60545290869969
361,4.801492539306845,6.749404655802457,11.62070581554979,21.234594383118583,39.53178726639598,66.30757128026399,93.01561733421923
362,4.80214353080372,6.741777851099334,11.592450139631081,21.24645743601438,39.59738093986138,66.2765446228075,94.18834970707931
363,4.791158346851382,6.738613118302238,11.609965525574978,21.174280465064903,39.37518305181441,66.17189178006471,93.65196571415802
364,4.763380181322105,6.711791972223303,11.600005260908537,21.205755814228525,39.34845456845006,66.06993031440588,93.57877197672558
365,4.7809940163472415,6.744089276203048,11.523170288018328,21.204771809894417,39.669323437672446,66.26736140264846,93.75110633937095
366,4.797940355329859,6.717414892274759,11.519134443626744,21.15539796146647,39.37360645083196,66.57816670246804,92.73555168473675
367,4.772920219872697,6.6844749239629735,11.507856874513443,21.2557097386286,39.51210634347815,66.70946740214046,92.49217883623088
368,4.792603878293395,6.654907440354873,11.483716162732897,21.221113897272453,39.50569847443629,66.67248168079342,93.56888671967792
369,4.8189888444630595,6.688794630321185,11.5107553466929,21.31138709807395,39.436535538861975,66.7727487723837,94.00003173805551
370,4.813928290894265,6.645408608983534,11.488098439913006,21.25938696776187,39.20506879289684,66.86449994960059,93.94300404073077
371,4.84383832818997,6.628070924154876,11.461930099084457,21.2941438164619,39.539209553477114,67.27560291911593,93.45711573668602
372,4.791044091311043,6.597336305671472,11.443137396912972,21.210249042316764,39.46882029136486,67.21260321703842,93.07717955395961
373,4.767037613287287,6.558349336762672,11.448867189400078,21.304706384698267,39.51372910368204,67.2133187197565,93.14304741784831
374,4.754011845163211,6.5396004684145375,11.503002029650487,21.18831875154823,39.537745061213215,67.30562673171481,93.07575956080353
375,4.713695338907625,6.5625953764388765,11.468449597819967,21.175563682507388,39.53034242807533,67.45011052664331,93.39788428087786
376,4.669769868207676,6.547111186327866,11.448025471655399,21.167069767987954,39.56095609538329,67.20289183474434,93.3467561170683
377,4.656200419411642,6.51967099324111,11.48786469417135,21.180632580277532,39.66769969752319,67.48073680401708,93.58563321879072
378,4.6359541925396615,6.4909452992072625,11.47955920534513,21.18660403267622,39.636405642364316,67.59976384758836,94.48546840420222
379,4.668193849455157,6.481211880718135,11.454051974812444,21.22087319521294,39.59056412829702,67.57651118859292,93.75243600094544
380,4.605594187075482,6.474396207167545,11.43438146060726,21.132761366677727,39.73474952729116,67.93155211555317,94.62979953474853
381,4.599860956745622,6.456857255832077,11.386508828587544,21.185978355845933,39.546701140646086,68.2302331719621,93.99087440902562
382,4.598155368255291,6.467062056465297,11.368904727924658,21.17163735561776,39.421468212017515,68.73251868983516,95.53257744100594
383,4.609646283535653,6.437749846533369,11.405123375296295,21.15270814254084,39.40429696728752,68.57846128498223,94.80336565823873
384,4.5780912934215525,6.444693447155346,11.414260303413737,21.167179153529375,39.67339082597693,68.7147716893873,94.94902175236506
385,4.568395137071962,6.428482943838992,11.412685960584778,20.95131436945264,39.49881122134262,68.56416571412764,95.71371878982548
386,4.564607217166335,6.417835617995974,11.393097336250626,20.989517678290884,39.58155056557004,68.9182348599915,95.23674905692829
387,4.535561001752993,6.4131119711531,11.382319588045501,20.991133672070006,39.5562100710801,69.12554335548573,95.41564372993007
388,4.531182471485723,6.420151231043379,11.326986313572228,20.987516747161045,39.563430619464114,68.7524631348404,95.5649865491278
389,4.534738475789951,6.385740271596187,11.337250133940827,21.003398282893798,39.57052792023918,69.61905838378138,96.30495664730165
390,4.493533241025104,6.401548223726555,11.372102867738327,20.899758325006342,39.47791123442303,68.9339507613929,96.65430414570663
391,4.521264580752086,6.348932531480998,11.318663102240093,20.895011249869896,39.722341405205356,69.02275568358642,96.96374316253201
392,4.491195198690445,6.311025233252861,11.32499956451548,20.853719563877412,39.66713121833183,69.46255037439771,97.39463718405415
393,4.508124181049362,6.309439676386021,11.333270054471992,20.839196335617522,39.531175830587586,69.11448545486711,96.74007338572582
394,4.4531230358156755,6.307540975306818,11.331773479058022,21.016892864314876,39.53522830496402,69.58241416118568,97.0344209506847
395,4.491236327498763,6.283728539540493,11.341203930236954,20.994744741251303,39.680210175602234,69.53097822982346,98.261130312984
396,4.4471843141662895,6.334858145783004,11.323424346733125,21.059701159214356,39.69677880489449,69.5341794038534,97.88593862846918
397,4.432377163868999,6.338829781452855,11.30100224373573,21.00507259947078,39.86713701812999,69.81239456505953,98.94525233232233
398,4.451128736514675,6.261922823984282,11.309440954484847,21.101651282333407,39.795589283364535,69.52112778435759,99.0306325179134
399,4.456999681219109,6.342491194837347,11.310589653468327,21.09963756028761,39.52965376138967,69.2403479931113,98.0338283331559
400,4.431550109634681,6.322040559109707,11.282116190617412,21.02334681795218,39.66475871350872,69.39861374557725,99.12434424474118
401,4.39182589047314,6.284049355111922,11.223570533464487,21.085332717652772,39.79916899658072,69.70576393664332,98.50240564764822
402,4.395741337521456,6.303855549428329,11.217584493483812,21.136030616972967,39.89932834931585,69.65797672321135,99.88120889423355
403,4.34024521938922,6.280457604323683,11.242844284117973,21.0189958516797,39.81576816886904,69.75032685253501,99.31061190250074
404,4.312748425610672,6.28065727518947,11.187600425338625,21.050070521667102,39.825441551168,70.31333387529128,98.4476986500228
405,4.327350307225192,6.220996273146874,11.170950143595885,20.932800798626708,40.00242245313271,69.92163345510538,98.56762707273737
406,4.311680596777515,6.238445344059208,11.149787934467993,20.974136760698087,39.90412216931624,70.00554855786501,98.77252489361052
407,4.315400279771692,6.241985713449879,11.116088624376827,20.99529441108973,39.817207106668974,70.371692808093,100.04709548478495
408,4.267953926855598,6.208802334887549,11.031740252333734,20.997429557831055,39.80271411347248,69.80222412852095,99.63925622742707
409,4.22272677648139,6.183802462418942,11.044172030884955,21.075624964278546,39.741719326310815,69.88536530867924,100.50365450009063
410,4.228258948999677,6.20184725967109,11.02396957387153,20.973877166219673,39.71500392122326,70.06267229124667,99.94597752756026
411,4.211994420382298,6.1361728586756925,10.988910427293447,20.95801208858836,39.73976593333625,70.42571999685723,99.648128376495
412,4.250668036187002,6.177324591193682,10.989124001201168,20.90696909621998,39.900516725682664,70.73936996572684,100.26033039601859
413,4.226284465371687,6.141108708098096,10.995312333829613,20.97016810464499,40.06110196922559,70.9148930700033,99.5738247772872
414,4.213027107519367,6.090292619387491,10.959297798584114,21.068403131410292,39.915679989318996,71.14980561088129,100.42472626735234
415,4.204482323256424,6.092346625869836,10.910032399300116,20.883878662674952,39.93661168780213,71.22280212847666,100.16265427728904
416,4.188755444497995,6.0787084945440775,10.844050322119369,20.94417695826037,39.94754665792536,71.65707500208848,100.98249190012537
417,4.159528600910854,6.081404612209499,10.91197319025603,20.8667257992224,40.128074743262275,71.67502624683328,99.65507652805107
418,4.182456000253025,6.089247574606195,10.899119871204041,20.898172744782986,40.21724484258785,71.53068803525518,100.22722992657405
419,4.132897097085931,6.022245418259247,10.868048877443577,20.807538618074254,40.41092931701228,71.81565851812606,100.72487472897083
420,4.117207815341518,6.083047239872954,10.942995204036565,20.774353295601202,40.20830487152102,72.28591052933432,100.18392700548803
421,4.109963144552973,6.018979571164438,10.905060980748237,20.784483078344408,40.40535012646379,71.66207901702757,98.88938318385182
422,4.112679902029362,6.018662204764317,10.899789298616204,20.66520830375852,40.255248689378355,72.38963583298748,99.27880380467658
423,4.099900350693093,5.999258583765641,10.87506356870675,20.718337352532515,40.2894174937769,72.04018328679922,99.56462277502787
424,4.09388982662848,5.991631033840036,10.816951600032594,20.688610510939732,40.17144915546614,72.65048239966453,100.0102826101134
425,4.1101189722777525,5.940587412375325,10.821876360744458,20.710696259463845,40.131686210507425,72.96093122919865,100.03007683903239
426,4.119689297116332,5.932201383835209,10.775522887450652,20.7482073872774,40.33126604271526,72.91248614145472,100.66938454941919
427,4.117354086510789,5.93271065544571,10.745331678439666,20.60027763277394,40.39717210606811,72.90879421884406,101.32986041399116
428,4.112110587197115,5.941940317856672,10.780140211695253,20.58549528034729,40.11920079603098,72.36512749504625,101.64964334698992
429,4.08541422038722,5.911240094333564,10.737346250276406,20.550247685059485,40.32927680674407,72.71295657240522,102.24626013780428
430,4.088087014551192,5.902101737404304,10.707962710118835,20.625182923523013,40.43281754833522,72.58142897646782,101.58875313901046
431,4.085740185984609,5.921257951337336,10.730081006099505,20.591923711851607,40.53129341301738,72.66512395122027,102.15924230813636
432,4.077680281366471,5.919191046688493,10.698821894438263,20.530755660331685,40.544315923027995,73.04979973705929,102.68470368143218
433,4.073735592986087,5.961417127832098,10.725462872924634,20.507632390112008,40.612412528606455,72.95136460484424,103.97592961649617
434,4.08370398534585,6.009511509244547,10.757715565812765,20.479442815967637,40.603137420666584,72.75393166576967,104.23224320352728
435,4.069066575837369,5.9482122112869575,10.747103207950056,20.5025501261951,40.49059795215013,73.31435080187214,104.81289458320124
436,4.073150345418746,5.913578947893008,10.73521373595292,20.51415744397693,40.53914570793807,72.96526944177856,104.93418119111159
437,4.065504520040763,5.914132122277856,10.692865859531615,20.44305032531852,40.504463690650105,73.02255153441652,106.00391360389868
438,4.037388659292097,5.884901468630977,10.61671059942926,20.547140659411454,40.746910471533496,73.20970678918113,105.50768742748151
439,4.054424740157469,5.903171013216078,10.627691723712068,20.53559336423307,40.65076831294511,73.3403273501477,105.45849614227731
440,4.06468572852401,5.936562626092629,10.623442068193688,20.461584340426604,40.716136517611766,72.9476628353626,104.72153009670014
441,4.01837257069758,5.918382308513105,10.62445345605792,20.52772790873493,40.749600913609044,72.78085688737035,105.22966206043021
442,4.034142437358222,5.879838427869609,10.676562247670432,20.485784326397752,40.789619454082825,73.04455596555226,105.6483415008879
443,3.988629095474179,5.848294609385548,10.667112609072252,20.58723557989184,40.83784115699274,73.51033717853124,106.27274491227851
444,3.9825730198711606,5.85615465068337,10.68410545042117,20.582399330550896,40.673100333311844,73.5111826563998,106.97431244196805
445,3.992388645155942,5.855876032603473,10.637004237386062,20.490016664553856,40.730850047066276,73.4169822914002,105.95116371769083
446,3.903761106967299,5.814019395803428,10.628799179292491,20.590305368998486,40.853138214689366,74.09936048080485,106.73448907118379
447,3.958083542854675,5.8060274269756516,10.57719673028592,20.42862179211549,40.72970532603254,73.57240079936221,106.26623674249092
448,3.90620398086686,5.786156649166673,10.561106612979668,20.449079614967168,40.67065604098238,73.48606119589353,108.22045444491313
449,3.932552160025381,5.753909463393922,10.586415413699601,20.501104713298957,40.55671232604342,73.95076552495169,107.64150146547802
450,3.958319964295048,5.769354455529566,10.531498162333506,20.406424577482074,40.56452713863578,73.91947195901459,107.87450730787462
451,3.905349199523022,5.743149573401683,10.562078539963714,20.404266343469516,40.650567114891324,73.83117727407726,107.70859696262846
452,3.9258556623243037,5.756655517901552,10.544336137267237,20.493660263172956,40.64918270339867,74.28592838033771,107.69543549316849
453,3.9348640047704913,5.717435966053715,10.600083946977987,20.438830134251774,40.531573920871836,74.20967830942007,107.73061685506931
454,3.9207011482424488,5.699894109066577,10.562337306319007,20.413955988793923,40.413610815907795,74.62011049922884,109.66358972365417
455,3.9257290737162656,5.712111638348548,10.548172084648225,20.383990189797046,40.54277127917649,74.86722126125937,108.90656971593535
456,3.881910079849096,5.691767772198373,10.493376112205118,20.45415310077696,40.52903629012184,74.92387785289908,109.11396644785317
457,3.86585079467319,5.675099631519318,10.456778907441155,20.434278900679068,40.66535618892834,75.19098731784976,109.59753802956027
458,3.8488211746514414,5.670052798688079,10.471096013787866,20.41266799933861,40.63206173893713,74.51862131303265,110.21036690721664
459,3.8800321323577136,5.689957182336165,10.415465954749449,20.4023836657637,40.736848777404624,75.0095746164016,110.039045924144
460,3.8834343050353635,5.719781045470417,10.43405566527418,20.369956457710842,40.73739782537024,74.93085293598965,111.14849186187091
461,3.8935857706790853,5.697266171315508,10.372694022549464,20.35340181538378,40.6774826251884,74.74442339969596,110.42003240479515
462,3.840287483693209,5.639996091646281,10.367331936076232,20.37042492928498,40.65235016317476,75.10059744996381,110.13526069244335
463,3.8602977949557276,5.6600359008685155,10.34377605996142,20.325246945221373,40.70056028605594,75.23140345047341,111.20335408086274
464,3.794153848670714,5.626710380476435,10.35238866563579,20.33525739736455,40.869641050481036,74.94466856952769,110.7995061447998
465,3.7911256476236677,5.631524482203082,10.340474284220482,20.28368273296825,40.81023528303205,74.55151204596709,110.93977644100421
466,3.7831272184489078,5.630105592995572,10.371815332785879,20.374711689824558,40.80948990884102,75.26716332471871,111.23096236244331
467,3.787223302629481,5.644918267742981,10.362676260245436,20.31363176083606,41.0317407583403,75.10474853573719,111.54631755233635
468,3.7934783190755,5.6402477532164115,10.373534208121487,20.282354239700844,40.919366391953844,75.31788156559556,111.24871393208757
469,3.773571085673064,5.607090374630717,10.289515868006724,20.2504657946793,40.77838943853367,75.40261765741889,111.3646370391385
470,3.7547815153338977,5.567833081627278,10.335487121438192,20.31102516284301,40.857974163840765,75.91795657285111,111.56540847884042
471,3.7548888293466374,5.543729297532383,10.334781228839793,20.35712965604111,40.918516893185846,76.19069087271293,112.19288339980211
472,3.753451237017522,5.557671418916096,10.33175862052979,20.36265480014672,40.71119977113412,76.10342519282149,111.36989034354745
473,3.7549717480819744,5.56424137855061,10.33324756378342,20.28262028396662,40.84564178389763,75.80658115990974,112.39712659838342
474,3.7715719007970474,5.608256123805512,10.304951798136546,20.353012779692513,40.97675000724183,75.5912148931591,113.16435105267594
475,3.747447600189853,5.586710581253629,10.266864326501512,20.28302610421519,40.815113475195396,75.71139666980741,112.54201481586485
476,3.763162349411155,5.537980294981589,10.252005841278867,20.157930966711305,40.693927697934676,76.06118372141165,111.58672386268867
477,3.7531248910166086,5.502273071923478,10.1905837299656,20.177510629327852,40.69669570408516,75.91269405635425,112.80100212314437
478,3.743189336573903,5.537792300849418,10.179515636274004,20.087484433342443,40.95819428690935,76.35297710780888,112.93223982007095
479,3.7247708104336623,5.553077356141237,10.192597195536226,20.11880866956347,41.05410766850065,76.55972010215294,112.52338329921335
